"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1996-03",98.80709,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1996-04",98.84272,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1996-05",98.91399,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1996-06",99.03694,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1996-07",99.24786,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1996-08",99.58376,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1996-09",99.99626,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1996-10",100.4102,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1996-11",100.779,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1996-12",101.0685,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1997-01",101.273,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1997-02",101.4208,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1997-03",101.4994,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1997-04",101.5126,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1997-05",101.4887,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1997-06",101.4615,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1997-07",101.4895,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1997-08",101.54,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1997-09",101.5626,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1997-10",101.5552,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1997-11",101.4971,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1997-12",101.3871,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1998-01",101.2078,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1998-02",100.9768,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1998-03",100.7007,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1998-04",100.3833,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1998-05",100.0632,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1998-06",99.76051,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1998-07",99.41476,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1998-08",98.95322,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1998-09",98.39221,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1998-10",97.82352,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1998-11",97.34857,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1998-12",97.07418,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1999-01",97.03912,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1999-02",97.19853,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1999-03",97.5897,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1999-04",98.16404,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1999-05",98.76983,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1999-06",99.36826,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1999-07",99.87781,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1999-08",100.2557,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1999-09",100.5444,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1999-10",100.7865,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1999-11",101.0602,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1999-12",101.3996,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2000-01",101.7782,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2000-02",102.1941,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2000-03",102.6146,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2000-04",102.9704,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2000-05",103.2334,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2000-06",103.3197,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2000-07",103.2532,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2000-08",103.1084,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2000-09",102.9846,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2000-10",102.8731,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2000-11",102.7795,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2000-12",102.6549,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2001-01",102.5052,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2001-02",102.3448,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2001-03",102.1319,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2001-04",101.8525,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2001-05",101.5136,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2001-06",101.1677,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2001-07",100.8179,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2001-08",100.4986,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2001-09",100.2325,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2001-10",100.0414,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2001-11",99.94543,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2001-12",99.90517,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2002-01",99.91248,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2002-02",99.92181,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2002-03",99.84557,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2002-04",99.69672,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2002-05",99.53323,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2002-06",99.41505,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2002-07",99.39806,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2002-08",99.4777,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2002-09",99.57227,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2002-10",99.66487,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2002-11",99.67401,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2002-12",99.53103,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2003-01",99.24982,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2003-02",98.90479,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2003-03",98.5619,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2003-04",98.24015,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2003-05",97.99356,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2003-06",97.8875,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2003-07",97.9548,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2003-08",98.14368,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2003-09",98.3371,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2003-10",98.44971,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2003-11",98.42242,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2003-12",98.27267,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2004-01",98.0843,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2004-02",97.96799,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2004-03",98.00194,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2004-04",98.14377,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2004-05",98.3239,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2004-06",98.50661,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2004-07",98.67775,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2004-08",98.8216,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2004-09",98.90607,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2004-10",98.96081,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2004-11",98.98962,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2004-12",99.01041,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2005-01",99.03051,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2005-02",99.08667,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2005-03",99.1823,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2005-04",99.3167,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2005-05",99.43313,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2005-06",99.51559,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2005-07",99.56654,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2005-08",99.63913,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2005-09",99.80637,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2005-10",100.0994,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2005-11",100.5282,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2005-12",101.0856,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2006-01",101.6717,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2006-02",102.1795,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2006-03",102.5811,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2006-04",102.9123,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2006-05",103.2457,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2006-06",103.6203,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2006-07",103.9819,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2006-08",104.3082,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2006-09",104.641,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2006-10",104.995,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2006-11",105.3523,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2006-12",105.7051,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2007-01",106.0434,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2007-02",106.3008,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2007-03",106.384,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2007-04",106.2648,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2007-05",106.0131,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2007-06",105.6304,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2007-07",105.0726,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2007-08",104.3393,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2007-09",103.4396,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2007-10",102.4557,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2007-11",101.5249,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2007-12",100.6968,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2008-01",100.0299,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2008-02",99.56034,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2008-03",99.20275,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2008-04",98.91273,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2008-05",98.66853,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2008-06",98.44897,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2008-07",98.27831,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2008-08",98.05517,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2008-09",97.65027,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2008-10",96.98393,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2008-11",96.08241,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2008-12",95.09489,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2009-01",94.1721,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2009-02",93.37757,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2009-03",92.8248,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2009-04",92.64916,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2009-05",92.89187,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2009-06",93.48185,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2009-07",94.27341,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2009-08",95.15354,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2009-09",96.06582,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2009-10",96.96046,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2009-11",97.81179,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2009-12",98.606,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2010-01",99.3269,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2010-02",99.9651,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2010-03",100.5073,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2010-04",100.9503,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2010-05",101.2885,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2010-06",101.5553,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2010-07",101.7561,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2010-08",101.9432,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2010-09",102.1514,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2010-10",102.3854,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2010-11",102.6292,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2010-12",102.8116,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2011-01",102.8284,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2011-02",102.6648,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2011-03",102.3663,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2011-04",101.9555,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2011-05",101.4817,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2011-06",101.0306,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2011-07",100.6565,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2011-08",100.4102,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2011-09",100.3248,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2011-10",100.3728,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2011-11",100.4952,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2011-12",100.582,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2012-01",100.5048,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2012-02",100.2123,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2012-03",99.73289,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2012-04",99.17458,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2012-05",98.62697,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2012-06",98.11127,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2012-07",97.64753,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2012-08",97.24262,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2012-09",96.92706,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2012-10",96.77124,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2012-11",96.79101,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2012-12",96.94402,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2013-01",97.1688,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2013-02",97.36312,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2013-03",97.45982,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2013-04",97.42828,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2013-05",97.31758,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2013-06",97.19545,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2013-07",97.12392,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2013-08",97.10805,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2013-09",97.09619,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2013-10",97.14242,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2013-11",97.2955,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2013-12",97.55434,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2014-01",97.8848,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2014-02",98.21053,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2014-03",98.58862,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2014-04",99.04241,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2014-05",99.56359,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2014-06",100.057,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2014-07",100.4691,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2014-08",100.7365,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2014-09",100.881,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2014-10",100.9448,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2014-11",101.0173,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2014-12",101.1636,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2015-01",101.4064,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2015-02",101.6634,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2015-03",101.9365,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2015-04",102.1865,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2015-05",102.3846,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2015-06",102.5494,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2015-07",102.665,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2015-08",102.7019,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2015-09",102.6605,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2015-10",102.5491,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2015-11",102.3735,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2015-12",102.0994,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2016-01",101.6987,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2016-02",101.1955,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2016-03",100.6892,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2016-04",100.2586,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2016-05",99.95486,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2016-06",99.82491,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2016-07",99.86331,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2016-08",100.0326,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2016-09",100.3395,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2016-10",100.7559,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2016-11",101.2339,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2016-12",101.6883,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2017-01",102.018,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2017-02",102.1765,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2017-03",102.1957,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2017-04",102.1039,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2017-05",101.9667,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2017-06",101.8664,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2017-07",101.8416,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2017-08",101.934,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2017-09",102.1391,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2017-10",102.3875,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2017-11",102.5987,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2017-12",102.7179,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-01",102.7355,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-02",102.6601,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-03",102.4933,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-04",102.2827,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-05",102.0571,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-06",101.8032,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-07",101.5213,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-08",101.2451,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-09",101.0249,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-10",100.9368,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-11",100.9693,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-12",101.0272,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-01",101.0076,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-02",100.8901,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-03",100.7175,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-04",100.519,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-05",100.3015,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-06",100.0621,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-07",99.82977,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-08",99.58612,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-09",99.29653,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-10",98.99895,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-11",98.73479,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-12",98.53131,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-01",98.38934,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-02",98.21371,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-03",97.96252,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-04",91.48305,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-05",89.07951,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-06",89.95139,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-07",91.93313,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-08",94.85486,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-09",96.80061,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-10",96.9731,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-11",97.22634,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-12",97.53107,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2021-01",97.87764,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2021-02",98.26192,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2021-03",98.66848,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2021-04",99.06469,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2021-05",99.4342,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2021-06",99.77908,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2021-07",100.088,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2021-08",100.3387,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2021-09",100.5379,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2021-10",100.6979,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2021-11",100.8401,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2021-12",100.9691,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2022-01",101.0779,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2022-02",101.1634,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2022-03",101.2286,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-01",100.1842,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-02",100.054,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-03",99.9855,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-04",99.92186,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-05",99.82926,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-06",99.68785,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-07",99.47923,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-08",99.22118,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-09",98.96173,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-10",98.76611,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-11",98.68975,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-12",98.74503,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-01",98.89883,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-02",99.10198,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-03",99.30208,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-04",99.45894,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-05",99.53018,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-06",99.47253,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-07",99.30211,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-08",98.99548,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-09",98.66908,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-10",98.35634,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-11",98.05334,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-12",97.77858,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-01",97.56297,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-02",97.41448,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-03",97.34279,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-04",97.29817,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-05",97.26453,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-06",97.24107,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-07",97.24493,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-08",97.29946,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-09",97.42402,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-10",97.60629,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-11",97.82582,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-12",98.04365,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-01",98.22659,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-02",98.39256,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-03",98.57262,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-04",98.7942,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-05",99.04645,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-06",99.32021,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-07",99.60364,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-08",99.8876,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-09",100.1636,
